,sst,chl,kd_490,par,Zeu
144,13.0,1.0,1.0,13.0,1.0
145,13.0,1.0,1.0,13.0,1.0
146,13.0,3.0,3.0,13.0,3.0
147,13.0,3.0,3.0,13.0,3.0
148,13.0,1.0,1.0,13.0,1.0
149,13.0,1.0,1.0,13.0,1.0
150,13.0,1.0,1.0,13.0,1.0
151,13.0,3.0,3.0,13.0,3.0
152,13.0,3.0,3.0,13.0,3.0
153,13.0,3.0,3.0,13.0,3.0
154,13.0,8.0,8.0,11.0,8.0
155,13.0,0.0,0.0,12.0,0.0
156,13.0,6.0,6.0,11.0,6.0
157,13.0,6.0,6.0,11.0,6.0
158,13.0,6.0,6.0,11.0,6.0
159,13.0,6.0,6.0,11.0,6.0
160,13.0,6.0,6.0,11.0,6.0
161,13.0,6.0,6.0,11.0,6.0
162,13.0,6.0,6.0,11.0,6.0
163,13.0,6.0,6.0,11.0,6.0
164,13.0,6.0,6.0,11.0,6.0
165,13.0,6.0,6.0,11.0,6.0
166,13.0,3.0,3.0,11.0,3.0
167,13.0,3.0,3.0,11.0,3.0
168,13.0,3.0,3.0,11.0,3.0
169,13.0,3.0,3.0,11.0,3.0
170,13.0,3.0,3.0,11.0,3.0
171,13.0,4.0,4.0,11.0,4.0
172,13.0,4.0,4.0,11.0,4.0
173,13.0,4.0,4.0,11.0,4.0
174,13.0,5.0,5.0,11.0,5.0
175,13.0,5.0,5.0,11.0,5.0
176,13.0,5.0,5.0,11.0,5.0
177,13.0,2.0,2.0,12.0,2.0
178,13.0,2.0,2.0,12.0,2.0
179,13.0,2.0,2.0,12.0,2.0
180,13.0,2.0,2.0,12.0,2.0
181,13.0,2.0,2.0,12.0,2.0
182,13.0,2.0,2.0,12.0,2.0
183,13.0,4.0,4.0,10.0,4.0
184,13.0,5.0,5.0,10.0,5.0
185,13.0,5.0,5.0,10.0,5.0
186,13.0,4.0,4.0,10.0,4.0
187,13.0,4.0,4.0,10.0,4.0
188,13.0,4.0,4.0,10.0,4.0
189,13.0,5.0,5.0,11.0,5.0
190,13.0,5.0,5.0,11.0,5.0
191,13.0,4.0,4.0,8.0,4.0
192,13.0,3.0,3.0,9.0,3.0
193,13.0,4.0,4.0,7.0,4.0
194,13.0,5.0,5.0,10.0,5.0
195,13.0,1.0,1.0,12.0,1.0
196,13.0,2.0,2.0,12.0,2.0
197,13.0,2.0,2.0,12.0,2.0
198,13.0,3.0,3.0,12.0,3.0
199,13.0,1.0,1.0,11.0,1.0
200,13.0,3.0,3.0,11.0,3.0
201,13.0,3.0,3.0,11.0,3.0
202,13.0,3.0,3.0,11.0,3.0
203,13.0,0.0,0.0,10.0,0.0
204,13.0,0.0,0.0,10.0,0.0
205,13.0,1.0,1.0,10.0,1.0
206,13.0,2.0,2.0,10.0,2.0
207,13.0,3.0,3.0,10.0,3.0
208,13.0,2.0,2.0,10.0,2.0
209,13.0,2.0,2.0,10.0,2.0
210,13.0,1.0,1.0,10.0,1.0
211,13.0,1.0,1.0,11.0,1.0
212,13.0,4.0,4.0,10.0,4.0
213,13.0,4.0,4.0,10.0,4.0
214,13.0,3.0,3.0,10.0,3.0
215,13.0,3.0,3.0,10.0,3.0
216,13.0,3.0,3.0,10.0,3.0
217,13.0,3.0,3.0,10.0,3.0
218,13.0,3.0,3.0,10.0,3.0
219,13.0,1.0,1.0,10.0,1.0
220,13.0,1.0,1.0,10.0,1.0
221,13.0,1.0,1.0,10.0,1.0
222,13.0,0.0,0.0,11.0,0.0
223,13.0,0.0,0.0,11.0,0.0
224,13.0,0.0,0.0,11.0,0.0
225,13.0,0.0,0.0,12.0,0.0
226,13.0,0.0,0.0,12.0,0.0
227,13.0,1.0,1.0,12.0,1.0
228,13.0,1.0,1.0,12.0,1.0
229,13.0,1.0,1.0,12.0,1.0
230,13.0,2.0,2.0,12.0,2.0
231,13.0,2.0,2.0,12.0,2.0
232,13.0,2.0,2.0,12.0,2.0
233,13.0,6.0,6.0,12.0,6.0
234,13.0,6.0,6.0,12.0,6.0
235,13.0,6.0,6.0,12.0,6.0
236,13.0,6.0,6.0,12.0,6.0
237,13.0,6.0,6.0,12.0,6.0
238,13.0,6.0,6.0,12.0,6.0
239,13.0,6.0,6.0,12.0,6.0
240,13.0,6.0,6.0,12.0,6.0
241,13.0,7.0,7.0,11.0,7.0
242,13.0,7.0,7.0,11.0,7.0
243,13.0,5.0,5.0,11.0,5.0
244,13.0,5.0,5.0,11.0,5.0
245,13.0,6.0,6.0,11.0,6.0
246,13.0,6.0,6.0,11.0,6.0
247,13.0,6.0,6.0,11.0,6.0
248,13.0,6.0,6.0,11.0,6.0
249,13.0,6.0,6.0,11.0,6.0
250,13.0,6.0,6.0,11.0,6.0
251,13.0,6.0,6.0,11.0,6.0
252,13.0,6.0,6.0,11.0,6.0
253,13.0,5.0,5.0,12.0,5.0
254,13.0,5.0,5.0,12.0,5.0
255,13.0,5.0,5.0,12.0,5.0
256,13.0,5.0,5.0,12.0,5.0
257,13.0,5.0,5.0,11.0,5.0
258,13.0,5.0,5.0,11.0,5.0
259,13.0,5.0,5.0,11.0,5.0
260,13.0,5.0,5.0,11.0,5.0
261,13.0,3.0,3.0,12.0,3.0
262,13.0,2.0,2.0,12.0,2.0
263,13.0,2.0,2.0,12.0,2.0
264,13.0,2.0,2.0,12.0,2.0
265,13.0,2.0,2.0,12.0,2.0
266,13.0,2.0,2.0,12.0,2.0
267,13.0,2.0,2.0,12.0,2.0
268,13.0,4.0,4.0,12.0,4.0
269,13.0,4.0,4.0,12.0,4.0
270,13.0,4.0,4.0,12.0,4.0
271,13.0,4.0,4.0,12.0,4.0
272,13.0,4.0,4.0,12.0,4.0
273,13.0,4.0,4.0,12.0,4.0
274,13.0,2.0,2.0,12.0,2.0
275,13.0,2.0,2.0,12.0,2.0
276,13.0,3.0,3.0,11.0,3.0
277,13.0,3.0,3.0,11.0,3.0
278,13.0,1.0,1.0,11.0,1.0
279,13.0,1.0,1.0,11.0,1.0
280,13.0,3.0,3.0,11.0,3.0
281,13.0,3.0,3.0,11.0,3.0
282,13.0,4.0,4.0,11.0,4.0
283,13.0,4.0,4.0,11.0,4.0
284,13.0,5.0,5.0,12.0,5.0
285,13.0,4.0,4.0,12.0,4.0
286,13.0,4.0,4.0,12.0,4.0
287,13.0,6.0,6.0,12.0,6.0
288,13.0,6.0,6.0,12.0,6.0
289,13.0,7.0,7.0,12.0,7.0
290,13.0,7.0,7.0,12.0,7.0
291,13.0,6.0,6.0,12.0,6.0
292,13.0,6.0,6.0,12.0,6.0
293,13.0,6.0,6.0,11.0,6.0
294,13.0,6.0,6.0,11.0,6.0
295,13.0,5.0,5.0,11.0,5.0
296,13.0,5.0,5.0,11.0,5.0
297,13.0,4.0,4.0,12.0,4.0
298,13.0,8.0,8.0,12.0,8.0
299,13.0,8.0,8.0,12.0,8.0
300,13.0,4.0,4.0,12.0,4.0
301,13.0,4.0,4.0,12.0,4.0
302,13.0,4.0,4.0,11.0,4.0
303,13.0,4.0,4.0,11.0,4.0
304,13.0,7.0,7.0,11.0,7.0
305,13.0,7.0,7.0,11.0,7.0
306,13.0,4.0,4.0,12.0,4.0
307,13.0,4.0,4.0,12.0,4.0
308,13.0,5.0,5.0,12.0,5.0
309,13.0,5.0,5.0,12.0,5.0
310,13.0,5.0,5.0,11.0,5.0
311,13.0,6.0,6.0,11.0,6.0
312,13.0,6.0,6.0,11.0,6.0
313,13.0,4.0,4.0,11.0,4.0
314,13.0,4.0,4.0,11.0,4.0
315,13.0,6.0,6.0,11.0,6.0
316,13.0,6.0,6.0,11.0,6.0
317,13.0,4.0,4.0,11.0,4.0
318,13.0,4.0,4.0,11.0,4.0
319,13.0,4.0,4.0,11.0,4.0
320,13.0,4.0,4.0,11.0,4.0
321,13.0,4.0,4.0,12.0,4.0
322,13.0,4.0,4.0,12.0,4.0
323,13.0,3.0,3.0,10.0,3.0
324,13.0,3.0,3.0,10.0,3.0
325,13.0,5.0,5.0,10.0,5.0
326,13.0,5.0,5.0,10.0,5.0
327,13.0,6.0,6.0,12.0,6.0
328,13.0,6.0,6.0,12.0,6.0
329,13.0,5.0,5.0,11.0,5.0
330,13.0,5.0,5.0,11.0,5.0
331,13.0,5.0,5.0,13.0,5.0
332,13.0,7.0,7.0,11.0,7.0
333,13.0,7.0,7.0,11.0,7.0
334,13.0,7.0,7.0,11.0,7.0
335,13.0,8.0,8.0,11.0,8.0
336,13.0,8.0,8.0,11.0,8.0
337,13.0,8.0,8.0,12.0,8.0
338,13.0,8.0,8.0,12.0,8.0
339,13.0,8.0,8.0,12.0,8.0
