,sst,chl,kd_490,par,Zeu
163,27.0,12.0,12.0,24.0,12.0
164,27.0,12.0,12.0,24.0,12.0
165,27.0,12.0,12.0,24.0,12.0
166,27.0,6.0,6.0,22.0,6.0
167,27.0,6.0,6.0,22.0,6.0
168,27.0,6.0,6.0,22.0,6.0
169,27.0,7.0,7.0,23.0,7.0
170,27.0,7.0,7.0,23.0,7.0
171,27.0,6.0,6.0,24.0,6.0
172,27.0,6.0,6.0,24.0,6.0
173,27.0,6.0,6.0,24.0,6.0
174,27.0,5.0,5.0,24.0,5.0
175,27.0,5.0,5.0,24.0,5.0
176,27.0,5.0,5.0,24.0,5.0
177,27.0,7.0,7.0,26.0,7.0
178,27.0,7.0,7.0,26.0,7.0
179,27.0,7.0,7.0,26.0,7.0
180,27.0,4.0,4.0,24.0,4.0
181,27.0,4.0,4.0,24.0,4.0
182,27.0,4.0,4.0,24.0,4.0
183,27.0,6.0,6.0,23.0,6.0
184,27.0,8.0,8.0,23.0,8.0
185,27.0,7.0,7.0,23.0,7.0
186,27.0,7.0,7.0,22.0,7.0
187,27.0,7.0,7.0,22.0,7.0
188,27.0,7.0,7.0,22.0,7.0
189,27.0,10.0,10.0,22.0,10.0
190,27.0,10.0,10.0,22.0,10.0
191,27.0,5.0,5.0,19.0,5.0
192,27.0,5.0,5.0,22.0,5.0
193,27.0,6.0,6.0,12.0,6.0
194,27.0,8.0,8.0,24.0,8.0
195,27.0,1.0,1.0,24.0,1.0
196,27.0,2.0,2.0,24.0,2.0
197,27.0,2.0,2.0,24.0,2.0
198,27.0,6.0,6.0,24.0,6.0
199,27.0,3.0,3.0,23.0,3.0
200,27.0,4.0,4.0,25.0,4.0
201,27.0,5.0,5.0,25.0,5.0
202,27.0,5.0,5.0,25.0,5.0
203,27.0,0.0,0.0,24.0,0.0
204,27.0,0.0,0.0,24.0,0.0
205,27.0,2.0,2.0,24.0,2.0
206,27.0,3.0,3.0,24.0,3.0
207,27.0,4.0,4.0,24.0,4.0
208,27.0,3.0,3.0,24.0,3.0
209,27.0,3.0,3.0,24.0,3.0
210,27.0,1.0,1.0,24.0,1.0
211,27.0,1.0,1.0,24.0,1.0
212,27.0,5.0,5.0,24.0,5.0
213,27.0,5.0,5.0,24.0,5.0
214,27.0,4.0,4.0,24.0,4.0
215,27.0,4.0,4.0,24.0,4.0
216,27.0,4.0,4.0,24.0,4.0
217,27.0,4.0,4.0,24.0,4.0
218,27.0,4.0,4.0,24.0,4.0
219,27.0,1.0,1.0,24.0,1.0
220,27.0,1.0,1.0,24.0,1.0
221,27.0,1.0,1.0,24.0,1.0
222,27.0,0.0,0.0,24.0,0.0
223,27.0,0.0,0.0,24.0,0.0
224,27.0,0.0,0.0,24.0,0.0
225,27.0,1.0,1.0,24.0,1.0
226,27.0,1.0,1.0,24.0,1.0
227,27.0,1.0,1.0,24.0,1.0
228,27.0,1.0,1.0,24.0,1.0
229,27.0,1.0,1.0,24.0,1.0
230,27.0,4.0,4.0,24.0,4.0
231,27.0,4.0,4.0,24.0,4.0
232,27.0,4.0,4.0,24.0,4.0
233,27.0,8.0,8.0,24.0,8.0
234,27.0,8.0,8.0,24.0,8.0
235,27.0,8.0,8.0,24.0,8.0
236,27.0,9.0,9.0,23.0,9.0
237,27.0,9.0,9.0,23.0,9.0
238,27.0,9.0,9.0,23.0,9.0
239,27.0,16.0,16.0,23.0,16.0
240,27.0,16.0,16.0,23.0,16.0
241,27.0,17.0,17.0,21.0,17.0
242,27.0,17.0,17.0,21.0,17.0
243,27.0,16.0,16.0,22.0,16.0
244,27.0,16.0,16.0,22.0,16.0
245,27.0,13.0,13.0,22.0,13.0
246,27.0,13.0,13.0,22.0,13.0
247,27.0,13.0,13.0,22.0,13.0
248,27.0,13.0,13.0,22.0,13.0
249,27.0,14.0,14.0,24.0,14.0
250,27.0,14.0,14.0,24.0,14.0
251,27.0,15.0,15.0,24.0,15.0
252,27.0,15.0,15.0,24.0,15.0
253,27.0,10.0,10.0,24.0,10.0
254,27.0,10.0,10.0,24.0,10.0
255,27.0,8.0,8.0,24.0,8.0
256,27.0,8.0,8.0,24.0,8.0
257,27.0,9.0,9.0,23.0,9.0
258,27.0,9.0,9.0,23.0,9.0
259,27.0,11.0,11.0,23.0,11.0
260,27.0,11.0,11.0,23.0,11.0
261,27.0,7.0,7.0,24.0,7.0
262,27.0,7.0,7.0,24.0,7.0
263,27.0,7.0,7.0,24.0,7.0
264,27.0,3.0,3.0,24.0,3.0
265,27.0,3.0,3.0,24.0,3.0
266,27.0,5.0,5.0,24.0,5.0
267,27.0,5.0,5.0,24.0,5.0
268,27.0,6.0,6.0,24.0,6.0
269,27.0,6.0,6.0,24.0,6.0
270,27.0,7.0,7.0,24.0,7.0
271,27.0,7.0,7.0,24.0,7.0
272,27.0,10.0,10.0,24.0,10.0
273,27.0,10.0,10.0,24.0,10.0
274,27.0,7.0,7.0,24.0,7.0
275,27.0,7.0,7.0,24.0,7.0
276,27.0,6.0,6.0,24.0,6.0
277,27.0,6.0,6.0,24.0,6.0
278,27.0,4.0,4.0,24.0,4.0
279,27.0,4.0,4.0,24.0,4.0
280,27.0,9.0,9.0,24.0,9.0
281,27.0,9.0,9.0,24.0,9.0
282,27.0,7.0,7.0,24.0,7.0
283,27.0,7.0,7.0,24.0,7.0
284,27.0,8.0,8.0,22.0,8.0
285,27.0,11.0,11.0,23.0,11.0
286,27.0,11.0,11.0,23.0,11.0
287,27.0,13.0,13.0,23.0,13.0
288,27.0,13.0,13.0,23.0,13.0
289,27.0,11.0,11.0,23.0,11.0
290,27.0,11.0,11.0,23.0,11.0
291,27.0,9.0,9.0,23.0,9.0
292,27.0,9.0,9.0,23.0,9.0
293,27.0,9.0,9.0,21.0,9.0
294,27.0,9.0,9.0,21.0,9.0
295,27.0,8.0,8.0,20.0,8.0
296,27.0,8.0,8.0,20.0,8.0
297,27.0,7.0,7.0,22.0,7.0
298,27.0,13.0,13.0,22.0,13.0
299,27.0,13.0,13.0,22.0,13.0
300,27.0,7.0,7.0,22.0,7.0
301,27.0,7.0,7.0,22.0,7.0
302,27.0,11.0,11.0,22.0,11.0
303,27.0,11.0,11.0,22.0,11.0
304,27.0,13.0,13.0,22.0,13.0
305,27.0,13.0,13.0,22.0,13.0
306,27.0,8.0,8.0,23.0,8.0
307,27.0,8.0,8.0,23.0,8.0
308,27.0,10.0,10.0,23.0,10.0
309,27.0,10.0,10.0,23.0,10.0
310,27.0,10.0,10.0,23.0,10.0
311,27.0,11.0,11.0,23.0,11.0
312,27.0,11.0,11.0,23.0,11.0
313,27.0,9.0,9.0,23.0,9.0
314,27.0,9.0,9.0,23.0,9.0
315,27.0,11.0,11.0,23.0,11.0
316,27.0,11.0,11.0,23.0,11.0
317,27.0,9.0,9.0,22.0,9.0
318,27.0,9.0,9.0,22.0,9.0
319,27.0,8.0,8.0,22.0,8.0
320,27.0,8.0,8.0,22.0,8.0
321,27.0,6.0,6.0,25.0,6.0
322,27.0,6.0,6.0,25.0,6.0
323,27.0,7.0,7.0,22.0,7.0
324,27.0,7.0,7.0,22.0,7.0
325,27.0,10.0,10.0,22.0,10.0
326,27.0,10.0,10.0,22.0,10.0
327,27.0,11.0,11.0,24.0,11.0
328,27.0,11.0,11.0,24.0,11.0
329,27.0,10.0,10.0,23.0,10.0
330,27.0,10.0,10.0,23.0,10.0
331,27.0,6.0,6.0,27.0,6.0
332,27.0,9.0,9.0,23.0,9.0
333,27.0,9.0,9.0,23.0,9.0
334,27.0,9.0,9.0,23.0,9.0
335,27.0,10.0,10.0,23.0,10.0
336,27.0,10.0,10.0,23.0,10.0
337,27.0,12.0,12.0,25.0,12.0
338,27.0,12.0,12.0,25.0,12.0
339,27.0,12.0,12.0,25.0,12.0
340,27.0,9.0,9.0,27.0,9.0
341,27.0,9.0,9.0,27.0,9.0
342,27.0,9.0,9.0,27.0,9.0
343,27.0,4.0,4.0,16.0,4.0
344,27.0,4.0,4.0,16.0,4.0
345,27.0,4.0,4.0,16.0,4.0
346,27.0,7.0,7.0,27.0,7.0
347,27.0,7.0,7.0,27.0,7.0
348,27.0,7.0,7.0,27.0,7.0
349,27.0,8.0,8.0,27.0,8.0
350,27.0,8.0,8.0,27.0,8.0
351,27.0,8.0,8.0,27.0,8.0
352,27.0,3.0,3.0,27.0,3.0
353,27.0,3.0,3.0,27.0,3.0
354,27.0,3.0,3.0,27.0,3.0
355,27.0,7.0,7.0,27.0,7.0
356,27.0,7.0,7.0,27.0,7.0
357,27.0,7.0,7.0,27.0,7.0
358,27.0,2.0,2.0,27.0,2.0
359,27.0,2.0,2.0,27.0,2.0
360,27.0,2.0,2.0,27.0,2.0
361,27.0,9.0,9.0,27.0,9.0
362,27.0,9.0,9.0,27.0,9.0
363,27.0,9.0,9.0,27.0,9.0
364,27.0,2.0,2.0,27.0,2.0
365,27.0,2.0,2.0,27.0,2.0
366,27.0,2.0,2.0,27.0,2.0
367,27.0,3.0,3.0,27.0,3.0
368,27.0,3.0,3.0,27.0,3.0
369,27.0,3.0,3.0,27.0,3.0
370,27.0,11.0,11.0,19.0,11.0
371,27.0,11.0,11.0,19.0,11.0
372,27.0,11.0,11.0,19.0,11.0
373,27.0,0.0,0.0,20.0,0.0
374,27.0,6.0,6.0,24.0,6.0
375,27.0,6.0,6.0,24.0,6.0
376,27.0,4.0,4.0,24.0,4.0
377,27.0,4.0,4.0,24.0,4.0
378,27.0,8.0,8.0,24.0,8.0
379,27.0,8.0,8.0,24.0,8.0
380,27.0,8.0,8.0,23.0,8.0
381,27.0,8.0,8.0,23.0,8.0
382,27.0,10.0,10.0,22.0,10.0
383,27.0,10.0,10.0,22.0,10.0
384,27.0,7.0,7.0,23.0,7.0
385,27.0,6.0,6.0,23.0,6.0
386,27.0,6.0,6.0,23.0,6.0
387,27.0,6.0,6.0,23.0,6.0
388,27.0,6.0,6.0,23.0,6.0
389,27.0,2.0,2.0,18.0,2.0
390,27.0,2.0,2.0,18.0,2.0
391,27.0,12.0,12.0,23.0,12.0
392,27.0,12.0,12.0,23.0,12.0
393,27.0,11.0,11.0,22.0,11.0
394,27.0,11.0,11.0,22.0,11.0
395,27.0,12.0,12.0,23.0,12.0
396,27.0,12.0,12.0,23.0,12.0
397,27.0,10.0,10.0,23.0,10.0
398,27.0,10.0,10.0,23.0,10.0
399,27.0,9.0,9.0,23.0,9.0
400,27.0,9.0,9.0,23.0,9.0
401,27.0,5.0,5.0,23.0,5.0
402,27.0,5.0,5.0,23.0,5.0
403,27.0,9.0,9.0,23.0,9.0
404,27.0,9.0,9.0,23.0,9.0
405,27.0,9.0,9.0,24.0,9.0
406,27.0,9.0,9.0,24.0,9.0
407,27.0,7.0,7.0,26.0,7.0
408,27.0,7.0,7.0,26.0,7.0
409,27.0,8.0,8.0,26.0,8.0
410,27.0,8.0,8.0,26.0,8.0
411,27.0,7.0,7.0,25.0,7.0
412,27.0,7.0,7.0,25.0,7.0
413,27.0,11.0,11.0,25.0,11.0
414,27.0,11.0,11.0,25.0,11.0
415,27.0,5.0,5.0,25.0,5.0
416,27.0,5.0,5.0,25.0,5.0
417,27.0,9.0,9.0,23.0,9.0
418,27.0,9.0,9.0,23.0,9.0
419,27.0,9.0,9.0,23.0,9.0
420,27.0,9.0,9.0,23.0,9.0
421,27.0,8.0,8.0,24.0,8.0
422,27.0,8.0,8.0,24.0,8.0
423,27.0,6.0,6.0,21.0,6.0
424,27.0,6.0,6.0,21.0,6.0
425,27.0,11.0,11.0,23.0,11.0
426,27.0,11.0,11.0,23.0,11.0
427,27.0,11.0,11.0,23.0,11.0
428,27.0,11.0,11.0,23.0,11.0
429,27.0,11.0,11.0,23.0,11.0
430,27.0,11.0,11.0,23.0,11.0
431,27.0,12.0,12.0,23.0,12.0
432,27.0,12.0,12.0,23.0,12.0
433,27.0,12.0,12.0,23.0,12.0
434,27.0,12.0,12.0,23.0,12.0
435,27.0,14.0,14.0,23.0,14.0
436,27.0,14.0,14.0,23.0,14.0
437,27.0,13.0,13.0,23.0,13.0
438,27.0,13.0,13.0,23.0,13.0
439,27.0,12.0,12.0,23.0,12.0
440,27.0,12.0,12.0,23.0,12.0
441,27.0,9.0,9.0,23.0,9.0
442,27.0,9.0,9.0,23.0,9.0
443,27.0,14.0,14.0,24.0,14.0
444,27.0,14.0,14.0,24.0,14.0
445,27.0,12.0,12.0,23.0,12.0
446,27.0,12.0,12.0,23.0,12.0
447,27.0,10.0,10.0,23.0,10.0
448,27.0,10.0,10.0,23.0,10.0
449,27.0,8.0,8.0,24.0,8.0
450,27.0,8.0,8.0,24.0,8.0
451,27.0,8.0,8.0,23.0,8.0
452,27.0,8.0,8.0,23.0,8.0
453,27.0,8.0,8.0,23.0,8.0
454,27.0,8.0,8.0,23.0,8.0
455,27.0,6.0,6.0,24.0,6.0
456,27.0,6.0,6.0,24.0,6.0
457,27.0,10.0,10.0,24.0,10.0
458,27.0,10.0,10.0,24.0,10.0
459,27.0,11.0,11.0,24.0,11.0
460,27.0,11.0,11.0,24.0,11.0
461,27.0,11.0,11.0,24.0,11.0
462,27.0,11.0,11.0,24.0,11.0
463,27.0,7.0,7.0,23.0,7.0
464,27.0,7.0,7.0,23.0,7.0
465,27.0,9.0,9.0,23.0,9.0
466,27.0,9.0,9.0,23.0,9.0
467,27.0,9.0,9.0,23.0,9.0
468,27.0,9.0,9.0,23.0,9.0
469,27.0,9.0,9.0,24.0,9.0
470,27.0,9.0,9.0,24.0,9.0
471,27.0,7.0,7.0,22.0,7.0
472,27.0,2.0,2.0,4.0,2.0
473,27.0,3.0,3.0,27.0,3.0
474,27.0,3.0,3.0,27.0,3.0
475,27.0,2.0,2.0,27.0,2.0
476,27.0,2.0,2.0,27.0,2.0
477,27.0,5.0,5.0,27.0,5.0
478,27.0,5.0,5.0,27.0,5.0
479,27.0,7.0,7.0,27.0,7.0
480,27.0,7.0,7.0,27.0,7.0
481,27.0,7.0,7.0,27.0,7.0
482,27.0,7.0,7.0,27.0,7.0
483,27.0,11.0,11.0,26.0,11.0
484,27.0,11.0,11.0,26.0,11.0
485,27.0,15.0,15.0,24.0,15.0
486,27.0,15.0,15.0,24.0,15.0
487,27.0,9.0,9.0,23.0,9.0
488,27.0,9.0,9.0,23.0,9.0
489,27.0,8.0,8.0,22.0,8.0
490,27.0,8.0,8.0,22.0,8.0
491,27.0,6.0,6.0,23.0,6.0
492,27.0,6.0,6.0,23.0,6.0
493,27.0,14.0,14.0,23.0,14.0
494,27.0,14.0,14.0,23.0,14.0
495,27.0,14.0,14.0,22.0,14.0
496,27.0,14.0,14.0,22.0,14.0
497,27.0,15.0,15.0,22.0,15.0
498,27.0,15.0,15.0,22.0,15.0
499,27.0,9.0,9.0,23.0,9.0
500,27.0,7.0,7.0,23.0,7.0
501,27.0,7.0,7.0,23.0,7.0
502,27.0,15.0,15.0,24.0,15.0
503,27.0,15.0,15.0,24.0,15.0
504,27.0,10.0,10.0,24.0,10.0
505,27.0,9.0,9.0,24.0,9.0
506,27.0,10.0,10.0,25.0,10.0
507,0.0,5.0,5.0,22.0,5.0
508,27.0,9.0,9.0,23.0,9.0
509,27.0,15.0,15.0,24.0,15.0
510,27.0,4.0,4.0,26.0,4.0
511,27.0,2.0,2.0,26.0,2.0
512,27.0,2.0,2.0,26.0,2.0
513,27.0,0.0,0.0,26.0,0.0
514,27.0,0.0,0.0,26.0,0.0
515,27.0,1.0,1.0,26.0,1.0
516,27.0,1.0,1.0,26.0,1.0
517,27.0,0.0,0.0,26.0,0.0
518,27.0,0.0,0.0,26.0,0.0
519,27.0,0.0,0.0,23.0,0.0
520,27.0,0.0,0.0,23.0,0.0
521,27.0,6.0,6.0,27.0,6.0
522,27.0,6.0,6.0,27.0,6.0
523,27.0,5.0,5.0,27.0,5.0
524,27.0,5.0,5.0,27.0,5.0
525,27.0,6.0,6.0,27.0,6.0
526,27.0,6.0,6.0,27.0,6.0
527,27.0,7.0,7.0,27.0,7.0
528,27.0,7.0,7.0,27.0,7.0
529,27.0,7.0,7.0,27.0,7.0
530,27.0,7.0,7.0,27.0,7.0
531,27.0,7.0,7.0,27.0,7.0
532,27.0,7.0,7.0,27.0,7.0
533,27.0,8.0,8.0,27.0,8.0
534,27.0,8.0,8.0,27.0,8.0
535,27.0,8.0,8.0,27.0,8.0
536,27.0,8.0,8.0,27.0,8.0
537,27.0,6.0,6.0,27.0,6.0
538,27.0,6.0,6.0,27.0,6.0
539,27.0,9.0,9.0,27.0,9.0
540,27.0,9.0,9.0,27.0,9.0
541,27.0,7.0,7.0,27.0,7.0
542,27.0,7.0,7.0,27.0,7.0
543,27.0,7.0,7.0,27.0,7.0
544,27.0,7.0,7.0,27.0,7.0
545,27.0,11.0,11.0,26.0,11.0
546,27.0,11.0,11.0,26.0,11.0
547,27.0,6.0,6.0,27.0,6.0
548,27.0,6.0,6.0,27.0,6.0
549,27.0,5.0,5.0,27.0,5.0
550,27.0,5.0,5.0,27.0,5.0
551,27.0,7.0,7.0,26.0,7.0
552,27.0,7.0,7.0,26.0,7.0
553,27.0,7.0,7.0,25.0,7.0
554,27.0,6.0,6.0,25.0,6.0
555,27.0,6.0,6.0,25.0,6.0
556,27.0,6.0,6.0,27.0,6.0
557,27.0,6.0,6.0,27.0,6.0
558,27.0,5.0,5.0,27.0,5.0
559,27.0,5.0,5.0,27.0,5.0
560,27.0,4.0,4.0,27.0,4.0
561,27.0,4.0,4.0,27.0,4.0
562,27.0,3.0,3.0,27.0,3.0
563,27.0,3.0,3.0,27.0,3.0
564,27.0,4.0,4.0,27.0,4.0
565,27.0,4.0,4.0,27.0,4.0
566,27.0,7.0,7.0,27.0,7.0
567,27.0,7.0,7.0,27.0,7.0
568,27.0,9.0,9.0,27.0,9.0
569,27.0,9.0,9.0,27.0,9.0
570,27.0,5.0,5.0,27.0,5.0
571,27.0,5.0,5.0,27.0,5.0
572,27.0,5.0,5.0,27.0,5.0
573,27.0,8.0,8.0,27.0,8.0
574,27.0,8.0,8.0,27.0,8.0
575,27.0,8.0,8.0,27.0,8.0
576,27.0,8.0,8.0,27.0,8.0
577,27.0,9.0,9.0,27.0,9.0
578,27.0,9.0,9.0,27.0,9.0
579,27.0,9.0,9.0,27.0,9.0
580,27.0,9.0,9.0,27.0,9.0
581,27.0,8.0,8.0,27.0,8.0
582,27.0,8.0,8.0,27.0,8.0
583,27.0,4.0,4.0,27.0,4.0
584,27.0,4.0,4.0,27.0,4.0
585,27.0,3.0,3.0,27.0,3.0
586,27.0,4.0,4.0,27.0,4.0
587,27.0,4.0,4.0,27.0,4.0
588,27.0,5.0,5.0,27.0,5.0
589,27.0,5.0,5.0,27.0,5.0
590,27.0,3.0,3.0,27.0,3.0
591,27.0,3.0,3.0,27.0,3.0
592,27.0,3.0,3.0,27.0,3.0
593,27.0,2.0,2.0,27.0,2.0
594,27.0,2.0,2.0,27.0,2.0
595,27.0,4.0,4.0,27.0,4.0
596,27.0,4.0,4.0,27.0,4.0
597,27.0,5.0,5.0,27.0,5.0
598,27.0,4.0,4.0,27.0,4.0
599,27.0,3.0,3.0,27.0,3.0
600,27.0,7.0,7.0,27.0,7.0
601,27.0,7.0,7.0,27.0,7.0
602,27.0,5.0,5.0,27.0,5.0
603,27.0,6.0,6.0,27.0,6.0
604,27.0,6.0,6.0,27.0,6.0
605,27.0,6.0,6.0,25.0,6.0
606,27.0,6.0,6.0,25.0,6.0
607,27.0,6.0,6.0,25.0,6.0
608,27.0,6.0,6.0,25.0,6.0
609,27.0,6.0,6.0,25.0,6.0
610,27.0,6.0,6.0,25.0,6.0
611,27.0,6.0,6.0,25.0,6.0
612,27.0,6.0,6.0,25.0,6.0
613,27.0,6.0,6.0,25.0,6.0
614,27.0,6.0,6.0,25.0,6.0
615,27.0,4.0,4.0,25.0,4.0
616,27.0,4.0,4.0,25.0,4.0
617,27.0,4.0,4.0,25.0,4.0
618,27.0,4.0,4.0,25.0,4.0
619,27.0,4.0,4.0,25.0,4.0
620,27.0,6.0,6.0,25.0,6.0
621,27.0,6.0,6.0,25.0,6.0
622,27.0,6.0,6.0,25.0,6.0
623,27.0,6.0,6.0,25.0,6.0
624,27.0,6.0,6.0,25.0,6.0
625,27.0,3.0,3.0,24.0,3.0
626,27.0,3.0,3.0,24.0,3.0
627,27.0,3.0,3.0,24.0,3.0
628,27.0,3.0,3.0,24.0,3.0
629,27.0,3.0,3.0,24.0,3.0
630,27.0,3.0,3.0,24.0,3.0
631,27.0,2.0,2.0,24.0,2.0
632,27.0,2.0,2.0,24.0,2.0
633,27.0,2.0,2.0,24.0,2.0
