,sst,chl,kd_490,par,Zeu
0,0.3556181588256284,0.019281387329101562,0.0035465359687805176,14.873276022978017,1.5066153823944681
1,0.5464899245519579,0.0,0.0,11.915930108341508,0.0
2,,,,13.638218494253923,
3,,,,13.638218494253923,
4,1.8126014811390572,0.08388280301291619,0.004297303089021984,16.718927861849213,8.396093287559463
5,1.8126014811390572,0.08388280301291619,0.004297303089021984,16.718927861849213,8.396093287559463
6,0.9703997874540956,0.0,0.0,12.675349705551726,0.0
7,0.9703997874540956,0.0,0.0,12.675349705551726,0.0
8,0.4248342308069981,0.0,0.0,10.836178894325844,0.0
9,0.4248342308069981,0.0,0.0,10.836178894325844,0.0
10,0.5736250301201882,0.0,0.0,10.451488172983606,0.0
11,0.5736250301201882,0.0,0.0,10.451488172983606,0.0
12,0.47872867049450313,,,11.088672361204027,
13,0.47872867049450313,,,11.088672361204027,
14,0.9913528442406299,0.08356840929224121,0.005889114140819639,16.379260296805185,10.140747930373859
15,0.9913528442406299,0.08356840929224121,0.005889114140819639,16.379260296805185,10.140747930373859
16,1.0371430051419301,0.09084347651922271,0.004355732602385444,17.545425368346116,5.1755768652479865
17,1.0371430051419301,0.09084347651922271,0.004355732602385444,17.545425368346116,5.1755768652479865
18,0.4740046224992863,0.27823237817965213,0.013410686746133122,13.838474162706587,4.20990868366577
19,0.4740046224992863,0.27823237817965213,0.013410686746133122,13.838474162706587,4.20990868366577
20,0.4019379854479057,0.04067960781901261,0.001542953286385074,16.25629435716448,0.8127909884531714
21,0.4019379854479057,0.04067960781901261,0.001542953286385074,16.25629435716448,0.8127909884531714
22,0.49277643120801673,0.3143193261825884,0.017147997853320388,13.530104558628144,4.372681992258116
23,0.49277643120801673,0.3143193261825884,0.017147997853320388,13.530104558628144,4.372681992258116
24,0.8634473871917981,0.06985041638000168,0.005651366253559781,14.796133256461964,6.376393554718355
25,0.8634473871917981,0.06985041638000168,0.005651366253559781,14.796133256461964,6.376393554718355
26,0.5429218125381163,0.10997515460769601,0.009565687621086633,11.263776554291786,5.581097525753382
27,0.5429218125381163,0.10997515460769601,0.009565687621086633,11.263776554291786,5.581097525753382
28,0.7061987215812104,0.2781657157599252,0.016229920848091207,11.861857836306232,5.987893217834404
29,0.7061987215812104,0.2781657157599252,0.016229920848091207,11.861857836306232,5.987893217834404
30,0.211388461379524,0.2782549056835011,0.022788244108730298,9.718520877098028,5.991306467336269
31,0.211388461379524,0.2782549056835011,0.022788244108730298,9.718520877098028,5.991306467336269
32,0.6090944985123237,0.2991714732415601,0.022196749005306396,11.865056962769224,11.665029021130424
33,0.6090944985123237,0.2991714732415601,0.022196749005306396,11.865056962769224,11.665029021130424
34,0.48808597189371544,0.41415609356650235,0.04126095457541942,11.097886939955396,9.01827228756369
35,0.48808597189371544,0.41415609356650235,0.04126095457541942,11.097886939955396,9.01827228756369
36,0.34645762532470903,0.22243847182700474,0.01768676307448535,13.972531438359136,10.199754169676616
37,0.34645762532470903,0.22243847182700474,0.01768676307448535,13.972531438359136,10.199754169676616
38,0.9088702793175216,0.6161352915018924,0.02920267789685986,13.416216337398259,6.3557261750563345
39,0.9088702793175216,0.6161352915018924,0.02920267789685986,13.416216337398259,6.3557261750563345
40,0.49684549357593916,0.47031209270516555,0.024543956879968576,12.11951421015012,6.102637834588636
41,0.49684549357593916,0.47031209270516555,0.024543956879968576,12.11951421015012,6.102637834588636
42,1.0063401588184255,0.6775871922732845,0.04081115096660381,14.772477699161783,8.021889268791371
43,1.0063401588184255,0.6775871922732845,0.04081115096660381,14.772477699161783,8.021889268791371
44,0.7214771383644307,0.7387582457517194,0.048973945400051046,13.53204401771401,11.096530190769505
45,0.7214771383644307,0.7387582457517194,0.048973945400051046,13.53204401771401,11.096530190769505
46,0.2773537686840316,0.4197608690807886,0.02399469613689592,4.970007083078604,13.6439483776529
47,0.2773537686840316,0.4197608690807886,0.02399469613689592,4.970007083078604,13.6439483776529
48,0.2778330284999119,7.017530294845789,0.2797903209849531,2.805329987351271,16.182061165455163
49,0.2778330284999119,7.017530294845789,0.2797903209849531,2.805329987351271,16.182061165455163
50,0.3097793660650329,3.910255442033226,0.19670626269052793,2.571746251017586,13.574122984375459
51,0.38433632102392357,4.292359851175423,0.25301367632962884,2.8313441458753967,14.868388925883211
52,0.5498818512680059,0.16955554731757747,0.014790696837660664,2.769188298323586,13.593890239248635
53,0.8159742934648653,0.08440188493447384,0.00874707772238744,8.58785272346524,9.09248873815448
54,0.8159742934648653,0.08440188493447384,0.00874707772238744,8.58785272346524,9.09248873815448
55,0.42768399580676314,0.06002925311225098,0.004637455629439854,9.165332909784125,7.3762762185991955
56,0.42768399580676314,0.06002925311225098,0.004637455629439854,9.165332909784125,7.3762762185991955
57,0.7243763787386558,0.07813519715602464,0.007153282673184244,9.312811107430221,6.519793246194566
58,0.7243763787386558,0.07813519715602464,0.007153282673184244,9.312811107430221,6.519793246194566
59,0.8683604722449372,0.4956086957399657,0.02603883946697344,9.578406842916879,5.367097301281818
60,0.8683604722449372,0.4956086957399657,0.02603883946697344,9.578406842916879,5.367097301281818
61,1.20513904640118,0.2595802842362061,0.01874821980120891,10.414090285745202,6.868330516043622
62,1.20513904640118,0.2595802842362061,0.01874821980120891,10.414090285745202,6.868330516043622
63,1.0500730471555297,0.4706313315989371,0.04191521848674572,9.580310244209446,11.606498302321885
64,1.0500730471555297,0.5963963284352933,0.03546019289808949,9.580310244209446,10.964160618149519
65,0.6513117435824121,0.051064107009228976,0.004488401319488137,9.043895205455867,7.115164114286526
66,0.6513117435824121,0.051064107009228976,0.004488401319488137,9.043895205455867,7.115164114286526
67,1.700320891799061,0.03318809790797234,0.0026087695091404892,9.677200521921215,5.780339149144353
68,1.700320891799061,0.03318809790797234,0.0026087695091404892,9.677200521921215,5.780339149144353
69,0.5589640820783058,0.08760507361271529,0.008164630037287134,11.649721686857108,7.875658490492516
70,0.5589640820783058,0.08760507361271529,0.008164630037287134,11.649721686857108,7.875658490492516
71,0.9037184839549846,0.09681886629478183,0.009786377999706377,12.179378766316331,9.882820606385318
72,0.9037184839549846,0.10457590782631215,0.010556904273105055,12.179378766316331,10.67455671421333
73,1.0647813933577923,0.039615028363682636,0.0036998283153542666,11.295839784984551,3.6713290044621885
74,1.0647813933577923,0.039615028363682636,0.0036998283153542666,11.295839784984551,3.6713290044621885
75,1.0453902962012886,0.06457399856572486,0.006078345532228862,13.119588777517665,4.694741258402188
76,1.1158229302185805,0.3004398507400923,0.021191928909965217,9.17299208120234,7.620070807804362
77,1.080775097264981,0.2644214837393881,0.01801484972857079,8.923377498529273,7.655565992448174
78,0.7604199005376897,0.08714251817407087,0.005904646814905504,9.695156668698024,5.677755299170335
79,0.7997846554249195,0.17340689237680257,0.020367020404385972,9.694879405445722,10.492729928271025
80,0.7997846554249195,0.18585737110670242,0.022314720784460448,9.605997158880578,12.607585831918678
81,0.5707164935410498,0.04242665075369053,0.004248698445586153,11.554339352466842,10.744775563747693
82,0.5707164935410498,0.04242665075369053,0.004248698445586153,11.554339352466842,10.744775563747693
83,0.24338427312180808,0.03006374533202566,0.0040643516536429695,10.483300668084123,13.871193310723992
84,0.24338427312180808,0.03006374533202566,0.0040643516536429695,10.483300668084123,13.871193310723992
85,0.12345666060454667,0.13194844833036912,0.014969294450087031,2.0491376478297925,24.36925805131636
86,0.12345666060454667,0.13194844833036912,0.014969294450087031,2.0491376478297925,24.36925805131636
87,0.1657182179521486,0.018562857197308574,0.0032814611608020733,9.539610954376064,15.417682716503574
88,0.1657182179521486,0.018562857197308574,0.0032814611608020733,9.539610954376064,15.417682716503574
89,0.565384317350104,0.3630078893716107,0.023967582888022396,5.348851697026146,9.961166612431825
90,0.565384317350104,0.3630078893716107,0.023967582888022396,5.348851697026146,9.961166612431825
91,0.5818105873684486,0.15077342907387659,0.011636071258983237,4.973229632502981,14.420566254576329
92,0.5818105873684486,0.15077342907387659,0.011636071258983237,4.973229632502981,14.420566254576329
93,0.23329010857093535,0.055599906523792694,0.004366165775223417,2.4358117930536594,7.641979415618046
94,0.23329010857093535,0.055599906523792694,0.004366165775223417,2.4358117930536594,7.641979415618046
95,0.593421497147406,0.04775056693632691,0.0031192856766931987,6.082724930475499,5.925341862754486
96,0.593421497147406,0.04775056693632691,0.0031192856766931987,6.082724930475499,5.925341862754486
97,0.18280875324292725,0.02238574877172399,0.004293013342962381,8.642646264634047,14.99276079032308
98,0.18280875324292725,0.02238574877172399,0.004293013342962381,8.642646264634047,14.99276079032308
99,0.6621583370848984,0.080723913942175,0.009260534954827692,10.05587302163559,7.40775859091066
100,0.4488040645278196,0.04323587821745333,0.006276601416255083,12.170681595851596,5.9237566279182206
101,0.24809920958012036,0.5231960984288734,0.03986316878323009,10.68706889216607,15.716777744032644
102,2.90823777579209,0.19139221836008286,0.015784880791832604,11.912062459283266,9.979532062321267
103,2.90823777579209,0.19139221836008286,0.015784880791832604,11.912062459283266,9.979532062321267
104,0.6054506417227635,0.22583723141054995,0.01771777015120615,11.443985141426428,11.864546019239281
105,0.6054506417227635,0.22583723141054995,0.01771777015120615,11.443985141426428,11.864546019239281
106,0.3724788673551829,0.14983700632257002,0.014570744015860155,14.312926332348567,8.82648585284867
107,0.25136319564752285,0.14737963238178695,0.013166006335383148,14.050912398861788,8.379904616189032
108,0.4558181359037815,1.1352673422562707,0.04732706991340287,13.382587911191171,4.946527323207833
109,0.5033741040271408,0.0,0.0,10.638504883507263,0.0
