,sst,chl,kd_490,par,Zeu
144,25.0,3.0,3.0,24.0,3.0
145,25.0,3.0,3.0,24.0,3.0
146,25.0,7.0,7.0,24.0,7.0
147,25.0,7.0,7.0,24.0,7.0
148,25.0,8.0,8.0,24.0,8.0
149,25.0,8.0,8.0,24.0,8.0
150,25.0,8.0,8.0,24.0,8.0
151,25.0,5.0,5.0,24.0,5.0
152,25.0,5.0,5.0,24.0,5.0
153,25.0,5.0,5.0,24.0,5.0
154,25.0,13.0,13.0,21.0,13.0
155,25.0,0.0,0.0,22.0,0.0
156,25.0,12.0,12.0,22.0,12.0
157,25.0,12.0,12.0,22.0,12.0
158,25.0,12.0,12.0,22.0,12.0
159,25.0,12.0,12.0,22.0,12.0
160,25.0,11.0,11.0,21.0,11.0
161,25.0,11.0,11.0,21.0,11.0
162,25.0,11.0,11.0,21.0,11.0
163,25.0,11.0,11.0,22.0,11.0
164,25.0,11.0,11.0,22.0,11.0
165,25.0,11.0,11.0,22.0,11.0
166,25.0,4.0,4.0,21.0,4.0
167,25.0,4.0,4.0,21.0,4.0
168,25.0,4.0,4.0,21.0,4.0
169,25.0,5.0,5.0,21.0,5.0
170,25.0,5.0,5.0,21.0,5.0
171,25.0,5.0,5.0,22.0,5.0
172,25.0,5.0,5.0,22.0,5.0
173,25.0,5.0,5.0,22.0,5.0
174,25.0,5.0,5.0,22.0,5.0
175,25.0,5.0,5.0,22.0,5.0
176,25.0,5.0,5.0,22.0,5.0
177,25.0,7.0,7.0,24.0,7.0
178,25.0,7.0,7.0,24.0,7.0
179,25.0,7.0,7.0,24.0,7.0
180,25.0,3.0,3.0,23.0,3.0
181,25.0,3.0,3.0,23.0,3.0
182,25.0,3.0,3.0,23.0,3.0
183,25.0,5.0,5.0,21.0,5.0
184,25.0,7.0,7.0,21.0,7.0
185,25.0,6.0,6.0,21.0,6.0
186,25.0,7.0,7.0,20.0,7.0
187,25.0,7.0,7.0,20.0,7.0
188,25.0,7.0,7.0,20.0,7.0
189,25.0,9.0,9.0,21.0,9.0
190,25.0,9.0,9.0,21.0,9.0
191,25.0,5.0,5.0,17.0,5.0
192,25.0,5.0,5.0,20.0,5.0
193,25.0,5.0,5.0,12.0,5.0
194,25.0,7.0,7.0,22.0,7.0
195,25.0,1.0,1.0,22.0,1.0
196,25.0,2.0,2.0,22.0,2.0
197,25.0,2.0,2.0,22.0,2.0
198,25.0,6.0,6.0,22.0,6.0
199,25.0,2.0,2.0,21.0,2.0
200,25.0,4.0,4.0,23.0,4.0
201,25.0,5.0,5.0,23.0,5.0
202,25.0,5.0,5.0,23.0,5.0
203,25.0,0.0,0.0,22.0,0.0
204,25.0,0.0,0.0,22.0,0.0
205,25.0,2.0,2.0,22.0,2.0
206,25.0,3.0,3.0,22.0,3.0
207,25.0,4.0,4.0,22.0,4.0
208,25.0,2.0,2.0,22.0,2.0
209,25.0,2.0,2.0,22.0,2.0
210,25.0,1.0,1.0,22.0,1.0
211,25.0,1.0,1.0,22.0,1.0
212,25.0,5.0,5.0,22.0,5.0
213,25.0,5.0,5.0,22.0,5.0
214,25.0,4.0,4.0,22.0,4.0
215,25.0,4.0,4.0,22.0,4.0
216,25.0,4.0,4.0,22.0,4.0
217,25.0,4.0,4.0,22.0,4.0
218,25.0,4.0,4.0,22.0,4.0
219,25.0,1.0,1.0,22.0,1.0
220,25.0,1.0,1.0,22.0,1.0
221,25.0,1.0,1.0,22.0,1.0
222,25.0,0.0,0.0,22.0,0.0
223,25.0,0.0,0.0,22.0,0.0
224,25.0,0.0,0.0,22.0,0.0
225,25.0,1.0,1.0,22.0,1.0
226,25.0,1.0,1.0,22.0,1.0
227,25.0,1.0,1.0,22.0,1.0
228,25.0,1.0,1.0,22.0,1.0
229,25.0,1.0,1.0,22.0,1.0
230,25.0,4.0,4.0,22.0,4.0
231,25.0,4.0,4.0,22.0,4.0
232,25.0,4.0,4.0,22.0,4.0
233,25.0,8.0,8.0,22.0,8.0
234,25.0,8.0,8.0,22.0,8.0
235,25.0,8.0,8.0,22.0,8.0
236,25.0,9.0,9.0,22.0,9.0
237,25.0,9.0,9.0,22.0,9.0
238,25.0,9.0,9.0,22.0,9.0
239,25.0,15.0,15.0,22.0,15.0
240,25.0,15.0,15.0,22.0,15.0
241,25.0,16.0,16.0,21.0,16.0
242,25.0,16.0,16.0,21.0,16.0
243,25.0,14.0,14.0,22.0,14.0
244,25.0,14.0,14.0,22.0,14.0
245,25.0,13.0,13.0,21.0,13.0
246,25.0,13.0,13.0,21.0,13.0
247,25.0,13.0,13.0,21.0,13.0
248,25.0,13.0,13.0,21.0,13.0
249,25.0,12.0,12.0,22.0,12.0
250,25.0,12.0,12.0,22.0,12.0
251,25.0,13.0,13.0,22.0,13.0
252,25.0,13.0,13.0,22.0,13.0
253,25.0,9.0,9.0,22.0,9.0
254,25.0,9.0,9.0,22.0,9.0
255,25.0,7.0,7.0,22.0,7.0
256,25.0,7.0,7.0,22.0,7.0
257,25.0,8.0,8.0,21.0,8.0
258,25.0,8.0,8.0,21.0,8.0
259,25.0,9.0,9.0,21.0,9.0
260,25.0,9.0,9.0,21.0,9.0
261,25.0,6.0,6.0,22.0,6.0
262,25.0,6.0,6.0,22.0,6.0
263,25.0,6.0,6.0,22.0,6.0
264,25.0,3.0,3.0,22.0,3.0
265,25.0,3.0,3.0,22.0,3.0
266,25.0,5.0,5.0,22.0,5.0
267,25.0,5.0,5.0,22.0,5.0
268,25.0,6.0,6.0,22.0,6.0
269,25.0,6.0,6.0,22.0,6.0
270,25.0,7.0,7.0,22.0,7.0
271,25.0,7.0,7.0,22.0,7.0
272,25.0,9.0,9.0,23.0,9.0
273,25.0,9.0,9.0,23.0,9.0
274,25.0,6.0,6.0,23.0,6.0
275,25.0,6.0,6.0,23.0,6.0
276,25.0,5.0,5.0,23.0,5.0
277,25.0,5.0,5.0,23.0,5.0
278,25.0,3.0,3.0,23.0,3.0
279,25.0,3.0,3.0,23.0,3.0
280,25.0,8.0,8.0,23.0,8.0
281,25.0,8.0,8.0,23.0,8.0
282,25.0,7.0,7.0,23.0,7.0
283,25.0,7.0,7.0,23.0,7.0
284,25.0,6.0,6.0,21.0,6.0
285,25.0,11.0,11.0,21.0,11.0
286,25.0,11.0,11.0,21.0,11.0
287,25.0,13.0,13.0,21.0,13.0
288,25.0,13.0,13.0,21.0,13.0
289,25.0,10.0,10.0,21.0,10.0
290,25.0,10.0,10.0,21.0,10.0
291,25.0,8.0,8.0,21.0,8.0
292,25.0,8.0,8.0,21.0,8.0
293,25.0,9.0,9.0,20.0,9.0
294,25.0,9.0,9.0,20.0,9.0
295,25.0,8.0,8.0,19.0,8.0
296,25.0,8.0,8.0,19.0,8.0
297,25.0,7.0,7.0,21.0,7.0
298,25.0,13.0,13.0,21.0,13.0
299,25.0,13.0,13.0,21.0,13.0
300,25.0,7.0,7.0,21.0,7.0
301,25.0,7.0,7.0,21.0,7.0
302,25.0,11.0,11.0,21.0,11.0
303,25.0,11.0,11.0,21.0,11.0
304,25.0,13.0,13.0,21.0,13.0
305,25.0,13.0,13.0,21.0,13.0
306,25.0,8.0,8.0,22.0,8.0
307,25.0,8.0,8.0,22.0,8.0
308,25.0,10.0,10.0,22.0,10.0
309,25.0,10.0,10.0,22.0,10.0
310,25.0,10.0,10.0,21.0,10.0
311,25.0,11.0,11.0,21.0,11.0
312,25.0,11.0,11.0,21.0,11.0
313,25.0,9.0,9.0,21.0,9.0
314,25.0,9.0,9.0,21.0,9.0
315,25.0,11.0,11.0,21.0,11.0
316,25.0,11.0,11.0,21.0,11.0
317,25.0,8.0,8.0,20.0,8.0
318,25.0,8.0,8.0,20.0,8.0
319,25.0,7.0,7.0,20.0,7.0
320,25.0,7.0,7.0,20.0,7.0
321,25.0,6.0,6.0,24.0,6.0
322,25.0,6.0,6.0,24.0,6.0
323,25.0,7.0,7.0,21.0,7.0
324,25.0,7.0,7.0,21.0,7.0
325,25.0,10.0,10.0,21.0,10.0
326,25.0,10.0,10.0,21.0,10.0
327,25.0,11.0,11.0,22.0,11.0
328,25.0,11.0,11.0,22.0,11.0
329,25.0,9.0,9.0,21.0,9.0
330,25.0,9.0,9.0,21.0,9.0
331,25.0,5.0,5.0,25.0,5.0
332,25.0,9.0,9.0,22.0,9.0
333,25.0,9.0,9.0,22.0,9.0
334,25.0,9.0,9.0,22.0,9.0
335,25.0,9.0,9.0,22.0,9.0
336,25.0,9.0,9.0,22.0,9.0
337,25.0,10.0,10.0,23.0,10.0
338,25.0,10.0,10.0,23.0,10.0
339,25.0,10.0,10.0,23.0,10.0
340,25.0,8.0,8.0,25.0,8.0
341,25.0,8.0,8.0,25.0,8.0
342,25.0,8.0,8.0,25.0,8.0
343,25.0,4.0,4.0,16.0,4.0
344,25.0,4.0,4.0,16.0,4.0
345,25.0,4.0,4.0,16.0,4.0
346,25.0,6.0,6.0,25.0,6.0
347,25.0,6.0,6.0,25.0,6.0
348,25.0,6.0,6.0,25.0,6.0
349,25.0,8.0,8.0,25.0,8.0
350,25.0,8.0,8.0,25.0,8.0
351,25.0,8.0,8.0,25.0,8.0
352,25.0,3.0,3.0,25.0,3.0
353,25.0,3.0,3.0,25.0,3.0
354,25.0,3.0,3.0,25.0,3.0
355,25.0,7.0,7.0,25.0,7.0
356,25.0,7.0,7.0,25.0,7.0
357,25.0,7.0,7.0,25.0,7.0
358,25.0,2.0,2.0,25.0,2.0
359,25.0,2.0,2.0,25.0,2.0
360,25.0,2.0,2.0,25.0,2.0
361,25.0,9.0,9.0,25.0,9.0
362,25.0,9.0,9.0,25.0,9.0
363,25.0,9.0,9.0,25.0,9.0
364,25.0,2.0,2.0,25.0,2.0
365,25.0,2.0,2.0,25.0,2.0
366,25.0,2.0,2.0,25.0,2.0
367,25.0,3.0,3.0,25.0,3.0
368,25.0,3.0,3.0,25.0,3.0
369,25.0,3.0,3.0,25.0,3.0
370,25.0,10.0,10.0,17.0,10.0
371,25.0,10.0,10.0,17.0,10.0
372,25.0,10.0,10.0,17.0,10.0
373,25.0,0.0,0.0,19.0,0.0
374,25.0,5.0,5.0,22.0,5.0
375,25.0,5.0,5.0,22.0,5.0
376,25.0,3.0,3.0,22.0,3.0
377,25.0,3.0,3.0,22.0,3.0
378,25.0,8.0,8.0,22.0,8.0
379,25.0,8.0,8.0,22.0,8.0
380,25.0,8.0,8.0,21.0,8.0
381,25.0,8.0,8.0,21.0,8.0
382,25.0,10.0,10.0,20.0,10.0
383,25.0,10.0,10.0,20.0,10.0
384,25.0,7.0,7.0,21.0,7.0
385,25.0,6.0,6.0,21.0,6.0
386,25.0,6.0,6.0,21.0,6.0
387,25.0,6.0,6.0,22.0,6.0
388,25.0,6.0,6.0,22.0,6.0
389,25.0,2.0,2.0,17.0,2.0
390,25.0,2.0,2.0,17.0,2.0
391,25.0,10.0,10.0,21.0,10.0
392,25.0,10.0,10.0,21.0,10.0
393,25.0,10.0,10.0,21.0,10.0
394,25.0,10.0,10.0,21.0,10.0
395,25.0,11.0,11.0,22.0,11.0
396,25.0,11.0,11.0,22.0,11.0
397,25.0,10.0,10.0,22.0,10.0
398,25.0,10.0,10.0,22.0,10.0
399,25.0,9.0,9.0,22.0,9.0
400,25.0,9.0,9.0,22.0,9.0
401,25.0,5.0,5.0,22.0,5.0
402,25.0,5.0,5.0,22.0,5.0
403,25.0,9.0,9.0,22.0,9.0
404,25.0,9.0,9.0,22.0,9.0
405,25.0,8.0,8.0,22.0,8.0
406,25.0,8.0,8.0,22.0,8.0
407,25.0,7.0,7.0,24.0,7.0
408,25.0,7.0,7.0,24.0,7.0
409,25.0,8.0,8.0,24.0,8.0
410,25.0,8.0,8.0,24.0,8.0
411,25.0,7.0,7.0,23.0,7.0
412,25.0,7.0,7.0,23.0,7.0
413,25.0,11.0,11.0,23.0,11.0
414,25.0,11.0,11.0,23.0,11.0
415,25.0,5.0,5.0,23.0,5.0
416,25.0,5.0,5.0,23.0,5.0
417,25.0,8.0,8.0,21.0,8.0
418,25.0,8.0,8.0,21.0,8.0
419,25.0,8.0,8.0,21.0,8.0
420,25.0,8.0,8.0,21.0,8.0
421,25.0,7.0,7.0,23.0,7.0
422,25.0,7.0,7.0,23.0,7.0
423,25.0,5.0,5.0,20.0,5.0
424,25.0,5.0,5.0,20.0,5.0
425,25.0,11.0,11.0,21.0,11.0
426,25.0,11.0,11.0,21.0,11.0
427,25.0,10.0,10.0,21.0,10.0
428,25.0,10.0,10.0,21.0,10.0
429,25.0,10.0,10.0,21.0,10.0
430,25.0,10.0,10.0,21.0,10.0
431,25.0,11.0,11.0,22.0,11.0
432,25.0,11.0,11.0,22.0,11.0
433,25.0,11.0,11.0,22.0,11.0
434,25.0,11.0,11.0,22.0,11.0
435,25.0,13.0,13.0,22.0,13.0
436,25.0,13.0,13.0,22.0,13.0
437,25.0,12.0,12.0,22.0,12.0
438,25.0,12.0,12.0,22.0,12.0
439,25.0,10.0,10.0,22.0,10.0
440,25.0,10.0,10.0,22.0,10.0
441,25.0,7.0,7.0,22.0,7.0
442,25.0,7.0,7.0,22.0,7.0
443,25.0,12.0,12.0,22.0,12.0
444,25.0,12.0,12.0,22.0,12.0
445,25.0,10.0,10.0,21.0,10.0
446,25.0,10.0,10.0,21.0,10.0
447,25.0,9.0,9.0,21.0,9.0
